appleL0193年家庭收支調查報告,,,,,,,,,,,"The Survey of Family Income and Expenditure, 2004"
,,,,,,,,,,,
第1表 平均每戶家庭收支按戶內人數分,,,,,,Table 1. Average Family Income and Expenditure per,,,,,
,,,,,,,,Household by Size of Household,,,
8.家事管理,13370,7066,8948,16806,16728,12622,13656,11550,16564,29526,8.Household operations
9.保健及醫療,89447,37778,72847,83367,92952,105595,145014,160962,172935,228732,9.Health care and medical
10.運輸交通及通訊,86873,29074,46242,87902,111389,110677,120000,136136,114093,184850,10.Transport and communications
(1)交通及通訊工具之購置,12854,2900,5211,13812,18519,14781,17382,23964,12105,24127,(1)Purchases of transport equipment
(2)交通通訊設備使用管理及保養費,38898,11955,20297,38810,49713,50055,55543,64486,55298,90370,(2)Operation of transport equipment
(3)乘交通設備之費用,7983,4273,5510,7923,9361,10463,9723,9165,9474,10804,(3)Purchased transportation
(4)其他通訊費,22180,8521,12564,22472,27460,29024,29930,30800,30235,47672,(4)Other communications
(5)汽機車保險費支出,4958,1425,2659,4886,6337,6354,7422,7722,6980,11878,(5)Insurance of transport equipment
11.娛樂消遣及教育文化服務,92213,24948,39100,80119,128023,136620,129756,130723,138674,174846,"11.Recreation ,education and culture"
(1)旅遊費用,20545,11301,18076,23072,23607,20066,20777,21720,25083,43240,(1)Traveling
(2)娛樂消遣服務,9551,6262,7199,9908,10970,10918,11319,10553,9723,15234,(2)Recreation service
(3)書報雜誌文具,4619,1665,2593,4802,5888,5972,5946,5968,5800,8037,(3)Books and stationery
(4)娛樂器材及附屬品,8866,4078,5360,9870,11517,10294,9574,9835,8766,13465,(4)Recreation facilities
(5)教育與研究費,48632,1641,5871,32466,76040,89369,82140,82647,89302,94870,(5)Education and research
12.什項消費,50272,22546,34338,50579,59737,59818,69220,68605,71872,109617,12.Miscellaneous
可支配所得,891249,384274,615392,893612,1052181,1071485,1226485,1260072,1318249,1882683,Disposable income
消費支出,692648,303263,461102,672456,825663,861735,955707,1008407,1051930,1455202,Consumption expenditures
儲蓄,198600,81011,154290,221156,226517,209750,270778,251665,266319,427482,Saving
所得總額,1122966,493324,776596,1136709,1333978,1339378,1511848,1545476,1606175,2295213,Current receipts
