L1192年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2003"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
5.有車家庭停車位情形,,,,,,,5.Parking lot
(1)自有停車位,45.62,49.93,45.56,45.83,46.62,43.62,(1)Self-owned
(2)租借停車位,7.51,3.65,3.96,5.98,7.03,11.93,(2)Rented
(3)無停車位,46.87,46.43,50.49,48.2,46.35,44.45,(3)None
6.每戶建坪平均數(坪),41.87,34.270000000000003,38.6,41.93,45.4,49.15,6.Space per household average (pin)
7.每戶建坪中位數(坪),36,30,32,36,40,42,7.Space per household median (pin)
二、家庭主要設備,,,,,,,B.Main household equipment (%)
1.普及率(％),,,,,,,1.Percentage of household with equip.
(1)彩色電視機,99.51,98.21,99.78,99.87,99.94,99.77,(1)Color TV
(2)數位影音光碟機,40.11,11.94,30.34,42,50.18,66.08,(2)DVD player
(3)攝影機,9.48,1.71,3.78,7.41,12.82,21.66,(3)Movies camera
(4)音響,48.5,20.5,39.58,52.15,59.66,70.599999999999994,(4)Stereo
(5)鋼琴(含電子琴),10.71,1.53,4.7699999999999996,9.57,13.47,24.24,(5)Piano
(6)電視遊樂器,11.9,2.02,8.93,12.3,16.63,19.600000000000001,(6)Video game
(7)錄放影機,29.2,12.15,21.34,27.96,36.74,47.81,(7)Video tape recorder
(8)有線電視頻道設備,76.12,55.53,75.260000000000005,78.27,83.14,88.37,(8)Cable TV
(9)家用電腦,58.74,16.62,46.65,63.58,78.92,87.94,(9)Personal computer
(10)電話機,97.8,92.95,97.69,99.17,99.34,99.86,(10)Telephone
(11)行動電話,84.63,48.66,85.02,93.68,97.25,98.55,(11)Cell phone
(12)答錄機,3.17,0.42,1.01,1.96,3.78,8.68,(12)Answering machine
(13)上網際網路,48.25,10.59,34.130000000000003,50.51,66.709999999999994,79.290000000000006,(13)Internet facility
,,,,,,,
92年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2003"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分(續),,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income (Cont.),,,
民 國 92 年,,,,2 0 0 3,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
(14)傳真機,9.83,1.23,4.2,8.51,13.06,22.14,(14)Fax machine
(15)汽車,57.43,19.53,46.36,63.74,73.34,84.16,(15)Sedan vehicle
(16)機車,81.02,64.599999999999994,82.92,87.23,88.2,82.14,(16)Motor bicycle
(17)電磁爐,43.25,21.05,35.86,44.38,51.96,63,(17)Electro-magnetic oven
(18)冷暖氣機,84.53,61.66,83.53,88.93,92.99,95.56,(18)Air conditioner
(19)除濕機,24.83,7.5,16.440000000000001,24.7,30.76,44.76,(19)Dehumidifier
(20)洗衣機,96.56,89.66,96.91,97.97,98.97,99.27,(20)Washing machine
(21)烘衣機,19.809999999999999,6.87,13.18,20.11,24.73,34.15,(21)Drier
(22)空氣清淨機,9.66,2.0299999999999998,4.59,7.77,13.1,20.82,(22)Air-clean machine
(23)濾水器,31.61,13.61,24.05,33.1,39.200000000000003,48.1,(23)Water filter machine
(24)吸塵器,42.36,14.44,32.200000000000003,45.2,52.32,67.61,(24)Vacuum cleaner
(25)熱水器,95.86,90.64,95.93,97.03,97.52,98.16,(25)Geyser
(26)開飲機,56.84,45.43,55.87,60.64,61.97,60.3,(26)Hot-warm water fountain
(27)微波爐(含烤箱),50.23,20.75,39.68,53.71,62,74.98,(27)Microwave oven
(28)報紙,35.78,14.78,27.41,37.49,44.41,54.79,(28)Newspaper
(29)期刊雜誌,13.09,1.75,5.96,11.17,17.850000000000001,28.73,(29)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,147.74,113.3,132.52000000000001,149.72,161.6,181.56,(1)Color TV
(2)數位影音光碟機,42.99,11.97,31.06,44.22,53.21,74.510000000000005,(2)DVD player
(3)攝影機,9.94,1.8,3.85,7.64,13.04,23.38,(3)Movies camera
(4)音響,53.02,20.85,40.85,55.03,64.430000000000007,83.94,(4)Stereo
(5)鋼琴(含電子琴),10.96,1.53,4.82,9.77,13.62,25.04,(5)Piano
(6)電視遊樂器,12.48,2.02,9.1999999999999993,12.67,17.28,21.23,(6)Video game
(7)錄放影機,30.27,12.19,21.47,28.35,38.01,51.34,(7)Video tape recorder
(8)有線電視頻道設備,76.180000000000007,55.53,75.290000000000006,78.3,83.21,88.59,(8)Cable TV
(9)家用電腦,70.13,17.36,49.61,69.900000000000006,92.29,121.47,(9)Personal computer
(10)電話機,120.86,97.02,109.02,118.58,129.03,150.66,(10)Telephone
(11)行動電話,185.93,62.94,141.38,196.62,239.9,288.81,(11)Cell phone
(12)答錄機,3.27,0.42,1.01,1.96,3.91,9.0299999999999994,(12)Answering machine
(13)傳真機,9.89,1.23,4.2,8.51,13.08,22.42,(13)Fax machine
(14)汽車,67.400000000000006,20.22,48.81,70.53,85.1,112.34,(14)Sedan vehicle
(15)機車,135.93,78.430000000000007,122.03,147.97999999999999,163.88,167.34,(15)Motor bicycle
(16)電磁爐,44.09,21.13,36.020000000000003,44.79,52.88,65.62,(16)Electro-magnetic oven
(17)冷暖氣機,173.73,87.36,136.83000000000001,175.98,209.21,259.29000000000002,(17)Air conditioner
(18)除濕機,28.22,7.87,17.37,27.08,34.44,54.32,(18)Dehumidifier
(19)洗衣機,98.31,89.78,97.67,99.21,100.92,103.94,(19)Washing machine
(20)烘衣機,19.88,6.87,13.18,20.23,24.73,34.380000000000003,(20)Drier
(21)空氣清淨機,10.48,2.12,4.8899999999999997,7.96,13.67,23.74,(21)Air-clean machine
(22)濾水器,32,13.65,24.2,33.19,39.619999999999997,49.32,(22)Water filter machine
(23)吸塵器,44.41,14.81,32.770000000000003,46.45,54.68,73.31,(23)Vacuum cleaner
(24)熱水器,102.29,92.18,98.98,103.06,106.08,111.15,(24)Geyser
(25)開飲機,58.69,45.62,56.46,62.1,64.12,65.180000000000007,(25)Hot-warm water fountain
(26)微波爐(含烤箱),60.65,23.17,44.71,62.52,74.87,97.96,(26)Microwave oven
(27)報紙,37.869999999999997,15.32,28.08,39.049999999999997,46.44,60.47,(27)Newspaper
(28)期刊雜誌,16.34,2.1,6.83,12.45,20.96,39.380000000000003,(28)Magazine
