3.財產所得收入,63903,62370,140495,63625,63094,36938,61728,3. Property income,,3.財產所得收入,29817,120266,41640,29912,31489,17539,31854,3. Property income,,3.財產所得收入,30573,22979,32302,17371,22536,103572,48323,3. Property income
4.自用住宅設算租金收入,78319,90258,102626,109078,87581,72682,64483,4.Imputed rent income,,4.自用住宅設算租金收入,69647,69810,46501,55303,44332,47322,45646,4.Imputed rent income,,4.自用住宅設算租金收入,39348,32646,65961,55644,61720,61570,74958,4.Imputed rent income
5.經常移轉收入,315252,321035,322759,290443,329162,283074,319001,5.Current transfer receipts,,5.經常移轉收入,348334,282495,322386,298455,326423,345381,330266,5.Current transfer receipts,,5.經常移轉收入,326075,283054,291702,344560,347057,296931,343324,5.Current transfer receipts
(1)從私人,71691,87314,95092,51779,90630,48529,65536,(1)From individuals,,(1)從私人,82997,52887,68603,48722,48537,72576,59974,(1)From individuals,,(1)從私人,60492,46716,52983,39190,79872,59912,63422,(1)From individuals
(2)從政府,81178,69981,65451,89419,81697,82662,78669,(2)From government,,(2)從政府,81412,97268,87490,88130,92106,99817,109177,(2)From government,,(2)從政府,101936,101115,78963,113114,79834,89529,76898,(2)From government
(3)社會保險受益,158721,161476,158590,145091,151861,149435,168375,(3)Benefit of social insurance,,(3)社會保險受益,180755,129622,163702,160762,181458,167465,158275,(3)Benefit of social insurance,,(3)社會保險受益,159676,132920,157674,185782,184958,145080,199268,(3)Benefit of social insurance
(4)從企業,3282,2092,2983,3233,4182,2448,6106,(4)From enterprises,,(4)從企業,3171,1412,2590,842,4322,4837,2839,(4)From enterprises,,(4)從企業,3971,2303,2082,6475,2393,2409,3418,(4)From enterprises
(5)從國外,380,172,642,921,792,0,314,(5)From abroad,,(5)從國外,0,1308,0,0,0,686,0,(5)From abroad,,(5)從國外,0,0,0,0,0,0,317,(5)From abroad
6.雜項收入,35,19,12,13,6,36,36,6.Miscellaneous receipts,,6.雜項收入,155,27,196,27,7,40,181,6.Miscellaneous receipts,,6.雜項收入,54,55,49,222,70,11,68,6.Miscellaneous receipts
二、非消費支出,238389,244983,303605,267294,229508,205982,234750,B.Nonconsumption expenditures,,二、非消費支出,174649,417003,225883,197430,150912,166845,134031,B.Nonconsumption expenditures,,二、非消費支出,171596,140999,150035,159517,182220,400345,219437,B.Nonconsumption expenditures
1.利息支出,11955,11617,13822,15521,16622,9439,11970,1.Interest,,1.利息支出,6690,29369,5362,7976,3616,3317,2641,1.Interest,,1.利息支出,3959,8904,4181,6067,6535,28459,7387,1.Interest
2.經常移轉支出,226434,233366,289782,251772,212886,196543,222780,2.Current transfer expenditures,,2.經常移轉支出,167959,387634,220521,189455,147296,163528,131389,2.Current transfer expenditures,,2.經常移轉支出,167637,132095,145854,153449,175685,371886,212050,2.Current transfer expenditures
(1)對私人,49152,56395,78854,47729,44048,33011,47576,(1)To private,,(1)對私人,44854,85496,41331,28035,23028,34131,24245,(1)To private,,(1)對私人,36854,22874,30576,30667,40109,63975,52844,(1)To private
(2)對政府,36667,29844,49721,37274,32601,28875,39743,(2)To government,,(2)對政府,22126,111559,33546,29324,21246,21181,16706,(2)To government,,(2)對政府,20588,17990,18990,17051,17801,128821,31591,(2)To government
(3)社會保險,139410,147053,159045,163810,134192,133910,134587,(3)Social insurance,,(3)社會保險,100679,187132,141885,132044,102944,107032,89823,(3)Social insurance,,(3)社會保險,110142,90853,96284,104196,117202,178839,127515,(3)Social insurance
(4)對國外,1204,74,2162,2959,2044,747,875,(4)To abroad,,(4)對國外,300,3446,3759,51,78,1184,616,(4)To abroad,,(4)對國外,53,379,5,1536,573,252,101,(4)To abroad
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,
為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,
,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,
,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,
112年家庭收支調查報告,,,,,,,,"The Survey of Family Income and Expenditure, 2023",,112年家庭收支調查報告,,,,,,,,"The Survey of Family Income and Expenditure, 2023",,112年家庭收支調查報告,,,,,,,,"The Survey of Family Income and Expenditure, 2023"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第2表 平均每戶家庭收支按區域別分(續三),,,,,Table 2. Average Family Income and Expenditure per Household by Areas (Cont.3),,,,,第2表 平均每戶家庭收支按區域別分(續四),,,,,Table 2. Average Family Income and Expenditure per Household by Areas (Cont.4),,,,,第2表 平均每戶家庭收支按區域別分(續完),,,,,Table 2. Average Family Income and Expenditure per Household by Areas (Cont.End),,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
民 國 112 年,,,,單位：元,2 0 2 3 Unit:NT$,,,,,民 國 112 年,,,,單位：元,2 0 2 3 Unit:NT$,,,,,民 國 112 年,,,,單位：元,2 0 2 3 Unit:NT$,,,
,總 平 均,新 北 市,臺 北 市,桃 園 市,臺 中 市,臺 南 市,高 雄 市,,,,宜 蘭 縣,新 竹 縣,苗 栗 縣,彰 化 縣,南 投 縣,雲 林 縣,嘉 義 縣,,,,屏 東 縣,臺 東 縣,花 蓮 縣,澎 湖 縣,基 隆 市,新 竹 市,嘉 義 市,
,General,New Taipei,Taipei,Taoyuan,Taichung,Tainan,Kaohsiung,,,,Yilan,Hsinchu,Miaoli,Changhua,Nantou,Yunlin,Chiayi,,,,Pingtung,Taitung,Hualien,Penghu,Keelung,Hsinchu,Chiayi,
,average,City,City,City,City,City,City,,,,County,County,County,County,County,County,County,,,,County,County,County,County,City,City,City,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三、消費支出,861305,856016,1093880,917541,915474,764141,880662,C.Consumption expenditures,,三、消費支出,754252,1068366,761671,680613,622161,637551,593937,C.Consumption expenditures,,三、消費支出,707406,614099,608421,608998,776450,1082394,878567,C.Consumption expenditures
1.食品及非酒精飲料,122897,107691,154135,137466,119810,115001,126337,1.Food and non-alcoholic beverages,,1.食品及非酒精飲料,136705,117126,126840,112778,108576,88163,117578,1.Food and non-alcoholic beverages,,1.食品及非酒精飲料,116750,89622,98390,119624,121072,159028,124137,1.Food and non-alcoholic beverages
2.菸酒及檳榔,8814,7775,6625,10401,8457,8661,7820,"2.Tobacco,alcoholic beverages and betel nuts",,2.菸酒及檳榔,11407,8943,12220,7054,11017,9146,13148,"2.Tobacco,alcoholic beverages and betel nuts",,2.菸酒及檳榔,12281,15926,9583,6702,11497,11378,8753,"2.Tobacco,alcoholic beverages and betel nuts"
3.衣著鞋襪及服飾用品,22829,25490,27047,26248,26302,17540,20980,3.Clothing and footwear,,3.衣著鞋襪及服飾用品,19187,31373,22842,18013,14666,15438,11776,3.Clothing and footwear,,3.衣著鞋襪及服飾用品,16215,11668,14276,14043,25829,25121,22203,3.Clothing and footwear
4.住宅服務、水電瓦斯及其他燃料,207343,235873,310442,213208,224707,163894,197966,"4.Housing,water,electricity,gas and other fuels",,4.住宅服務、水電瓦斯及其他燃料,160647,277612,140820,131194,115227,111840,94988,"4.Housing,water,electricity,gas and other fuels",,4.住宅服務、水電瓦斯及其他燃料,116570,150453,142826,132581,160349,284008,178917,"4.Housing,water,electricity,gas and other fuels"
(1)住宅服務,187197,214904,290803,191875,205377,143127,178204,(1)Rent and residential services,,(1)住宅服務,137994,259627,120047,109381,99541,93110,77201,(1)Rent and residential services,,(1)住宅服務,97441,132429,123368,110923,139208,262605,159672,(1)Rent and residential services
(2)水電費及燃料,20146,20969,19639,21333,19330,20767,19761,"(2)Water,electricity,gas and other fuels",,(2)水電費及燃料,22653,17985,20773,21813,15685,18730,17786,"(2)Water,electricity,gas and other fuels",,(2)水電費及燃料,19129,18024,19459,21658,21141,21403,19245,"(2)Water,electricity,gas and other fuels"
5.家具設備及家務維護,24780,27757,41694,21501,22555,17524,23942,"5.Furnishings,household equipmentand routine household maintenance",,5.家具設備及家務維護,27522,31057,22559,18629,17478,18194,12509,"5.Furnishings,household equipmentand routine household maintenance",,5.家具設備及家務維護,14898,11240,15205,15032,25932,25971,26803,"5.Furnishings,household equipmentand routine household maintenance"
6.醫療保健,152413,148485,167120,146845,155683,146000,162510,6.Health,,6.醫療保健,154115,141170,142156,138649,145227,165202,137857,6.Health,,6.醫療保健,151331,126616,135835,148409,160654,147900,156564,6.Health
7.交通,75700,61106,65873,95089,92511,72430,81764,7.Transport,,7.交通,67834,143793,87375,80300,58351,58562,62498,7.Transport,,7.交通,52834,61313,51963,33643,63763,93417,64666,7.Transport
(1)個人交通工具之購置,11904,3488,721,17049,24019,9894,17153,(1)Purchase of vehicles,,(1)個人交通工具之購置,14019,54860,14899,21665,3678,625,4977,(1)Purchase of vehicles,,(1)個人交通工具之購置,241,14762,7920,147,4508,17191,8701,(1)Purchase of vehicles
(2)個人交通設備使用管理及保養費,46882,42215,41428,57832,52416,47365,48080,(2)Operation of transport equipment,,(2)個人交通設備使用管理及保養費,40421,58148,56421,44828,43564,46854,45771,(2)Operation of transport equipment,,(2)個人交通設備使用管理及保養費,42047,35622,34583,23394,41053,54165,39791,(2)Operation of transport equipment
(3)乘交通設備及其他交通服務,8581,10369,18641,9602,4694,4935,7199,(3)Transport services,,(3)乘交通設備及其他交通服務,5655,16490,5050,3605,3040,4319,3570,(3)Transport services,,(3)乘交通設備及其他交通服務,4012,4067,3079,8364,12801,10818,4852,(3)Transport services
(4)汽、機車保險費,8335,5034,5083,10607,11382,10236,9331,(4)Insurance of vehicles,,(4)汽、機車保險費,7738,14295,11004,10201,8069,6764,8180,(4)Insurance of vehicles,,(4)汽、機車保險費,6535,6862,6381,1738,5401,11242,11321,(4)Insurance of vehicles
8.通訊,24268,25216,23970,27819,24942,23161,24252,8.Communication,,8.通訊,19722,28074,28270,20989,20068,21421,18612,8.Communication,,8.通訊,21431,19964,20496,19168,22327,28045,26707,8.Communication
9.休閒與文化,34909,39231,60310,33038,37447,23807,31894,9.Recreation and culture,,9.休閒與文化,20851,44213,30897,21975,17558,20156,14468,9.Recreation and culture,,9.休閒與文化,18320,16720,16764,23015,34427,52795,31347,9.Recreation and culture
(1)套裝旅遊(不含自助旅遊),11390,12825,25413,10637,11469,5988,9936,(1)Package holidays,,(1)套裝旅遊(不含自助旅遊),6584,7949,9906,7032,4629,3291,3501,(1)Package holidays,,(1)套裝旅遊(不含自助旅遊),5276,6508,2867,4070,8997,18363,11584,(1)Package holidays
(2)娛樂消遣及文化服務,12567,14048,18047,12032,13674,9649,12463,(2)Recreational and cultural services,,(2)娛樂消遣及文化服務,7486,17839,10493,7527,7514,9398,6688,(2)Recreational and cultural services,,(2)娛樂消遣及文化服務,7253,6630,7876,9880,12662,20415,9124,(2)Recreational and cultural services
(3)書報雜誌文具,3313,3228,3512,3867,4145,2737,3176,"(3)Newspapers,books and stationery",,(3)書報雜誌文具,2159,5333,3071,3761,2136,2327,1695,"(3)Newspapers,books and stationery",,(3)書報雜誌文具,2163,1575,1703,1423,3849,4509,3312,"(3)Newspapers,books and stationery"
(4)教育消遣康樂器材及其附屬品,7640,9130,13339,6503,8159,5432,6318,(4)Recreational facilities,,(4)教育消遣康樂器材及其附屬品,4623,13093,7426,3655,3279,5140,2584,(4)Recreational facilities,,(4)教育消遣康樂器材及其附屬品,3627,2006,4318,7642,8919,9508,7326,(4)Recreational facilities
10.教育,25162,25756,26215,30546,29832,23219,25723,10.Education,,10.教育,15153,55899,17490,24066,10843,14201,10441,10.Education,,10.教育,13077,9759,8175,12051,17938,39014,28319,10.Education
11.餐廳及旅館,119880,115510,160317,127197,124671,117777,135401,11.Restaurants and hotels,,11.餐廳及旅館,78229,129026,88768,76615,68944,71724,73830,11.Restaurants and hotels,,11.餐廳及旅館,133199,69358,66812,53336,88421,148389,169736,11.Restaurants and hotels
12.什項消費,42310,36128,50131,48183,48558,35129,42074,12.Miscellaneous goods and services,,12.什項消費,42880,60079,41435,30350,34206,43504,26234,12.Miscellaneous goods and services,,12.什項消費,40499,31458,28095,31393,44241,67328,40415,12.Miscellaneous goods and services
可支配所得(平均數),1136708,1195910,1448219,1223521,1117013,971186,1091036,Disposable income(mean),,可支配所得(平均數),940349,1429260,1115312,967506,918211,920910,802683,Disposable income(mean),,可支配所得(平均數),909690,789468,868593,900915,954117,1451037,1128593,Disposable income(mean)
可支配所得(中位數),961051,1067020,1317854,1085869,990747,821940,908420,Disposable income(median),,可支配所得(中位數),796895,1196615,866742,823505,758613,800065,667785,Disposable income(median),,可支配所得(中位數),745915,647604,692002,747740,856960,1055414,985251,Disposable income(median)
消費支出,861305,856016,1093880,917541,915474,764141,880662,Consumption expenditures,,消費支出,754252,1068366,761671,680613,622161,637551,593937,Consumption expenditures,,消費支出,707406,614099,608421,608998,776450,1082394,878567,Consumption expenditures
儲蓄,275402,339894,354338,305979,201539,207045,210374,Saving,,儲蓄,186097,360894,353641,286894,296051,283360,208745,Saving,,儲蓄,202284,175369,260173,291917,177667,368644,250027,Saving
所得總額,1443071,1518312,1876218,1526617,1410055,1223299,1401896,Current receipts,,所得總額,1152660,2000028,1392027,1200692,1100734,1117516,955866,Current receipts,,所得總額,1121183,999462,1044550,1086057,1182233,1996789,1392957,Current receipts
樣本戶數,16528,2500,2000,1500,2000,1500,2200,Numbers of samples,,樣本戶數,347,350,320,573,300,388,323,Numbers of samples,,樣本戶數,477,280,350,200,310,300,310,Numbers of samples
可支配所得標準差,21511,65273,45491,55393,55195,46245,71590,Disposable income standard deviation,,可支配所得標準差,91955,275470,97150,89741,143457,68484,50376,Disposable income standard deviation,,可支配所得標準差,65737,112149,124228,298448,112818,300618,144471,Disposable income standard deviation
附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,
為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,
,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,
,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,
