appleL01101年家庭收支調查報告,,,,,,,,,,,"The Survey of Family Income and Expenditure, 2012"
,,,,,,,,,,,
第1表 平均每戶家庭收支按戶內人數分,,,,,,Table 1. Average Family Income and Expenditure per,,,,,
,,,,,,,,Household by Size of Household,,,
2.菸酒及檳榔,9481,4965,6304,9521,11004,13132,14672,19350,25090,29691,"2.Tobacco,alcoholic beverages and betel nuts"
3.衣著鞋襪及服飾用品,22053,8076,14273,22075,28651,30976,34610,37846,39615,59805,3.Clothing and footwear
4.住宅服務、水電瓦斯及其他燃料,177264,119501,159053,185786,201974,197048,195125,193719,198620,235096,"4.Housing,water,electricity,gas and other fuels"
(1)房地租及水費,156540,108996,142668,165335,178240,169811,164174,158931,161179,183291,(1)Rent and water charges
(2)電費及燃料,20724,10504,16385,20451,23734,27237,30951,34788,37441,51806,(2)Power and fuel
5.家具設備及家務維護,18167,9383,13864,18866,22118,22557,25587,24976,25601,31210,"5.Furnishings,household equipmentand routine household maintenance"
6.醫療保健,105869,43747,89227,102844,116212,137889,174458,196614,217888,279948,6.Health
7.交通,69320,26139,43795,73251,90724,96697,99005,109290,126424,147904,7.Transport
(1)個人交通工具之購置,8598,4203,5389,10059,11593,11718,7560,8918,15671,1892,(1)Purchase of vehicles
(2)個人交通設備使用管理及保養費,46445,15724,28335,48310,61170,65204,72043,80682,87730,122701,(2)Operation of transport equipment
(3)乘交通設備及其他交通服務,10021,4694,7349,10490,12482,13804,12730,12364,15342,13312,(3)Transport services
(4)汽、機車保險費,4256,1519,2721,4392,5480,5971,6671,7327,7680,9999,(4)Insurance of vehicles
8.通訊,25413,9357,15290,26965,33570,36209,36186,41700,46292,60511,8.Communication
9.休閒與文化,38440,15138,29641,39609,51463,47061,48656,46560,43631,56872,9.Recreation and culture
(1)套裝旅遊(不含自助旅遊),15550,5166,14328,16316,20573,16003,18024,15277,13909,17759,(1)Package holidays
(2)娛樂消遣及文化服務,9968,5621,7786,10302,12296,12205,12569,12806,10473,17159,(2)Recreational and cultural services
(3)書報雜誌文具,5374,964,2148,4870,8356,9676,9169,9316,10019,12588,"(3)Newspapers,books and stationery"
(4)教育消遣康樂器材及其附屬品,7548,3387,5379,8122,10239,9177,8894,9161,9231,9366,(4)Recreational facilities
10.教育,34417,1597,4503,25949,61509,74291,69736,71094,77093,131059,10.Education
11.餐廳及旅館,77000,30371,44388,77313,103166,113731,119614,125959,134969,207482,11.Restaurants and hotels
12.什項消費,39350,16370,29191,40803,48479,48540,58934,70197,70455,78176,12.Miscellaneous goods and services
可支配所得,923584,384791,674318,955765,1148465,1197561,1344984,1434178,1550152,2077946,Disposable income
消費支出,727693,321298,528318,731228,901430,977244,1065269,1156425,1251952,1631438,Consumption expenditures
儲蓄,195891,63492,145999,224536,247035,220318,279715,277753,298200,446508,Saving
所得總額,1176877,494392,855449,1226329,1475885,1517378,1676512,1779658,1896618,2582268,Current receipts
