3.衣著鞋襪及服飾用品,22832,26425,30517,25664,25816,16582,17963,3.Clothing and footwear,,3.衣著鞋襪及服飾用品,21492,29505,20010,16962,16642,12731,15636,3.Clothing and footwear,,3.衣著鞋襪及服飾用品,14018,15363,13714,19323,29460,28295,26770,3.Clothing and footwear
4.住宅服務、水電瓦斯及其他燃料,184701,207374,301205,201904,183513,146677,162501,"4.Housing,water,electricity,gas and other fuels",,4.住宅服務、水電瓦斯及其他燃料,150119,211498,144250,126034,115681,106544,100968,"4.Housing,water,electricity,gas and other fuels",,4.住宅服務、水電瓦斯及其他燃料,104102,117187,125630,116664,142798,235067,148531,"4.Housing,water,electricity,gas and other fuels"
(1)房地租及水費,163062,183503,276729,179039,163565,126962,142974,(1)Rent and water charges,,(1)房地租及水費,125901,186900,121833,104892,97403,86549,84937,(1)Rent and water charges,,(1)房地租及水費,83909,98242,106611,93858,121244,212542,128930,(1)Rent and water charges
(2)電費及燃料,21639,23872,24476,22866,19947,19715,19528,(2)Power and fuel,,(2)電費及燃料,24218,24598,22416,21142,18278,19996,16031,(2)Power and fuel,,(2)電費及燃料,20192,18945,19020,22805,21554,22526,19601,(2)Power and fuel
5.家具設備及家務維護,18464,18721,28096,20077,17708,14989,15648,"5.Furnishings,household equipmentand routine household maintenance",,5.家具設備及家務維護,16972,23964,16445,13058,9826,13575,12172,"5.Furnishings,household equipmentand routine household maintenance",,5.家具設備及家務維護,15957,10317,10975,10323,22340,30699,19788,"5.Furnishings,household equipmentand routine household maintenance"
6.醫療保健,112270,97722,126151,98089,121299,112953,119375,6.Health,,6.醫療保健,143202,115165,107901,99802,114810,115821,119129,6.Health,,6.醫療保健,86633,95956,104945,108508,114973,163699,114438,6.Health
7.交通,72146,62378,78606,86032,80936,69702,68934,7.Transport,,7.交通,85401,120547,75627,63829,55176,50871,59886,7.Transport,,7.交通,49908,47158,61096,43667,57457,136265,72767,7.Transport
(1)個人交通工具之購置,11720,2196,8245,16204,16789,11903,14612,(1)Purchase of vehicles,,(1)個人交通工具之購置,25630,39553,5430,11697,3325,5600,11868,(1)Purchase of vehicles,,(1)個人交通工具之購置,773,6677,15606,5415,5358,58266,18652,(1)Purchase of vehicles
(2)個人交通設備使用管理及保養費,46013,43440,46043,54959,52831,46533,43236,(2)Operation of transport equipment,,(2)個人交通設備使用管理及保養費,46594,65502,57414,40961,42540,36541,37754,(2)Operation of transport equipment,,(2)個人交通設備使用管理及保養費,39292,31826,36040,26065,30687,59315,42935,(2)Operation of transport equipment
(3)乘交通設備及其他交通服務,9770,13398,20581,9644,5029,5888,6734,(3)Transport services,,(3)乘交通設備及其他交通服務,6609,7958,5741,5579,4677,4529,6294,(3)Transport services,,(3)乘交通設備及其他交通服務,6733,5106,5827,10347,18633,11464,6310,(3)Transport services
(4)汽、機車保險費,4643,3345,3737,5225,6287,5377,4353,(4)Insurance of vehicles,,(4)汽、機車保險費,6568,7535,7042,5592,4634,4201,3969,(4)Insurance of vehicles,,(4)汽、機車保險費,3110,3548,3624,1840,2779,7221,4870,(4)Insurance of vehicles
8.通訊,26933,30414,32826,30717,27886,24145,25292,8.Communication,,8.通訊,23771,28909,26520,21746,19736,17530,16518,8.Communication,,8.通訊,19922,20329,20856,19233,23245,31732,23804,8.Communication
9.休閒與文化,40232,41640,72027,44067,43592,28228,33684,9.Recreation and culture,,9.休閒與文化,29288,46432,29454,25499,19816,18764,18367,9.Recreation and culture,,9.休閒與文化,28622,18512,26670,23216,39711,57715,38429,9.Recreation and culture
(1)套裝旅遊(不含自助旅遊),18019,17128,39285,21488,18426,10720,14955,(1)Package holidays,,(1)套裝旅遊(不含自助旅遊),12817,19645,12545,10353,7173,5402,5883,(1)Package holidays,,(1)套裝旅遊(不含自助旅遊),9582,6155,9336,10105,15250,26092,18549,(1)Package holidays
(2)娛樂消遣及文化服務,10744,11759,16141,10953,12015,8520,9524,(2)Recreational and cultural services,,(2)娛樂消遣及文化服務,7493,13921,8645,6231,6263,5696,5598,(2)Recreational and cultural services,,(2)娛樂消遣及文化服務,8800,6038,10667,6869,11566,14133,8734,(2)Recreational and cultural services
(3)書報雜誌文具,5022,5649,6315,4994,6197,4278,4374,"(3)Newspapers,books and stationery",,(3)書報雜誌文具,4058,5115,3308,5164,3447,3600,3712,"(3)Newspapers,books and stationery",,(3)書報雜誌文具,3806,2620,2366,3129,4310,6310,4695,"(3)Newspapers,books and stationery"
(4)教育消遣康樂器材及其附屬品,6448,7104,10286,6633,6953,4710,4831,(4)Recreational facilities,,(4)教育消遣康樂器材及其附屬品,4920,7750,4957,3752,2933,4066,3174,(4)Recreational facilities,,(4)教育消遣康樂器材及其附屬品,6434,3699,4301,3113,8585,11180,6450,(4)Recreational facilities
10.教育,32147,32335,40479,37085,36488,30004,29887,10.Education,,10.教育,28970,44630,29734,35481,21027,17647,18368,10.Education,,10.教育,21054,13431,14762,19019,20484,46698,28628,10.Education
11.餐廳及旅館,83661,89001,90433,91784,91391,80461,98880,11.Restaurants and hotels,,11.餐廳及旅館,66538,106362,55137,55037,46902,47736,60467,11.Restaurants and hotels,,11.餐廳及旅館,79016,44955,50841,52765,66710,106203,93077,11.Restaurants and hotels
12.什項消費,41938,42024,62151,48280,41790,34807,37002,12.Miscellaneous goods and services,,12.什項消費,43517,57197,30894,27564,33721,29795,25128,12.Miscellaneous goods and services,,12.什項消費,36191,24152,22542,33580,42188,56688,40703,12.Miscellaneous goods and services
可支配所得(平均數),956849,947670,1292604,1088867,955599,829957,917659,Disposable income(mean),,可支配所得(平均數),902604,1108941,913472,783460,782566,730035,667933,Disposable income(mean),,可支配所得(平均數),699548,697540,715443,771376,804007,1245600,958377,Disposable income(mean)
可支配所得(中位數),830188,855547,1128223,950869,831976,744965,786519,Disposable income(median),,可支配所得(中位數),749418,1026445,818360,686931,661079,610623,541422,Disposable income(median),,可支配所得(中位數),625832,554132,568505,600103,705394,1022792,884738,Disposable income(median)
消費支出,755169,760951,1014262,821381,786285,674797,722305,Consumption expenditures,,消費支出,738296,900922,649705,594464,561412,518443,567649,Consumption expenditures,,消費支出,547989,494037,547353,543641,692416,1036179,726313,Consumption expenditures
儲蓄,201680,186719,278341,267487,169314,155160,195354,Saving,,儲蓄,164307,208019,263766,188995,221154,211592,100284,Saving,,儲蓄,151559,203503,168090,227734,111591,209420,232063,Saving
所得總額,1213703,1211399,1684110,1365949,1205058,1029059,1170138,Current receipts,,所得總額,1103790,1476722,1144918,970387,958141,887400,816463,Current receipts,,所得總額,863173,857616,884098,961641,1005690,1648800,1188458,Current receipts
樣本戶數,16528,2500,2000,1500,2000,1500,2200,Numbers of samples,,樣本戶數,347,350,320,573,300,388,323,Numbers of samples,,樣本戶數,477,280,350,200,310,300,310,Numbers of samples
可支配所得標準差,15099,35431,44045,46426,48264,39070,62890,Disposable income standard deviation,,可支配所得標準差,72296,140159,71705,44487,98883,58845,58374,Disposable income standard deviation,,可支配所得標準差,45637,101297,106577,182026,73096,97674,83726,Disposable income standard deviation
附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,
為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,
,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,
,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,
