appleL01103年家庭收支調查報告,,,,,,,,,,,"The Survey of Family Income and Expenditure, 2014"
,,,,,,,,,,,
第1表 平均每戶家庭收支按戶內人數分,,,,,,Table 1. Average Family Income and Expenditure per,,,,,
,,,,,,,,Household by Size of Household,,,
(1)套裝旅遊(不含自助旅遊),18019,6600,14659,19930,24689,21618,17854,17425,16957,24914,(1)Package holidays
(2)娛樂消遣及文化服務,10744,6051,8052,10954,14364,13365,13168,13152,12903,17841,(2)Recreational and cultural services
(3)書報雜誌文具,5022,817,1953,4507,8226,9575,8865,9817,9696,9770,"(3)Newspapers,books and stationery"
(4)教育消遣康樂器材及其附屬品,6448,2803,4667,7020,8801,8030,8133,7058,9054,10685,(4)Recreational facilities
10.教育,32147,695,3996,23873,60211,74930,66784,83428,78147,96304,10.Education
11.餐廳及旅館,83661,30969,48727,85288,114477,129908,133533,149627,158773,207204,11.Restaurants and hotels
12.什項消費,41938,17802,29225,43696,53156,56965,65892,78306,77045,97979,12.Miscellaneous goods and services
可支配所得,956849,402342,702774,997527,1210272,1301850,1378555,1570788,1767093,2178933,Disposable income
消費支出,755169,330040,555933,759662,953262,1050603,1134915,1265769,1403373,1682387,Consumption expenditures
儲蓄,201680,72302,146840,237866,257010,251247,243641,305019,363720,496546,Saving
所得總額,1213703,511306,885270,1271952,1551657,1641300,1718447,1943042,2164864,2692154,Current receipts
