2.產業主所得,157772,130964,163310,122708,193397,163702,168433,2.Entrepreneurial income,,2.產業主所得,156940,149938,187548,156927,199995,205942,122818,2.Entrepreneurial income,,2.產業主所得,187467,147912,165619,115639,60864,146988,243547,2.Entrepreneurial income
3.財產所得收入,62195,65464,129941,70781,56209,42389,54423,3. Property income,,3.財產所得收入,31899,118532,38177,24305,32466,24685,36683,3. Property income,,3.財產所得收入,24314,15637,33750,20343,23181,104869,34988,3. Property income
4.自用住宅設算租金收入,77445,92226,102701,111176,84279,65641,60523,4.Imputed rent income,,4.自用住宅設算租金收入,76631,62957,49602,55305,47091,44546,40019,4.Imputed rent income,,4.自用住宅設算租金收入,45986,27703,59857,47784,57255,77229,68616,4.Imputed rent income
5.經常移轉收入,295661,305988,319700,264180,302525,257409,286735,5.Current transfer receipts,,5.經常移轉收入,325344,284866,279997,278474,289949,353720,336415,5.Current transfer receipts,,5.經常移轉收入,311930,273083,272400,297023,290019,310568,299639,5.Current transfer receipts
(1)從私人,71640,83028,103167,50885,84500,47661,61592,(1)From individuals,,(1)從私人,76328,56540,62811,56624,50203,78586,76336,(1)From individuals,,(1)從私人,65887,56951,55838,48148,79299,62526,68480,(1)From individuals
(2)從政府,68224,61930,55696,75220,63704,66930,69352,(2)From government,,(2)從政府,67302,80657,66290,69672,73699,96189,93333,(2)From government,,(2)從政府,93877,67062,59852,92911,56544,79716,55601,(2)From government
(3)社會保險受益,152534,157160,158650,132119,150636,141891,151649,(3)Benefit of social insurance,,(3)社會保險受益,178913,145254,148914,150952,163546,174569,165331,(3)Benefit of social insurance,,(3)社會保險受益,148866,148283,153755,155137,153957,161396,174796,(3)Benefit of social insurance
(4)從企業,2871,3846,1849,5372,3318,928,2558,(4)From enterprises,,(4)從企業,2802,905,1297,1227,2501,4376,1415,(4)From enterprises,,(4)從企業,3300,787,2955,827,219,6930,762,(4)From enterprises
(5)從國外,392,23,339,584,368,0,1584,(5)From abroad,,(5)從國外,0,1511,685,0,0,0,0,(5)From abroad,,(5)從國外,0,0,0,0,0,0,0,(5)From abroad
6.雜項收入,42,18,11,35,23,60,66,6.Miscellaneous receipts,,6.雜項收入,46,79,163,79,45,0,33,6.Miscellaneous receipts,,6.雜項收入,22,354,2,272,68,4,31,6.Miscellaneous receipts
二、非消費支出,232278,241608,308146,254380,235902,201819,227690,B.Nonconsumption expenditures,,二、非消費支出,204332,321838,211668,183260,169926,147388,127274,B.Nonconsumption expenditures,,二、非消費支出,174264,137076,150387,152114,181871,348777,205063,B.Nonconsumption expenditures
1.利息支出,11324,10999,15508,14282,14785,9986,11979,1.Interest,,1.利息支出,11836,16140,8159,4243,4853,4324,3166,1.Interest,,1.利息支出,5504,4891,4682,3695,2911,23639,7352,1.Interest
2.經常移轉支出,220954,230609,292638,240098,221117,191833,215711,2.Current transfer expenditures,,2.經常移轉支出,192496,305698,203509,179018,165073,143065,124107,2.Current transfer expenditures,,2.經常移轉支出,168760,132185,145705,148419,178960,325138,197711,2.Current transfer expenditures
(1)對私人,48380,56504,76928,44381,45549,32199,49058,(1)To private,,(1)對私人,52525,51717,38607,27533,31613,33301,22526,(1)To private,,(1)對私人,39969,25457,34859,42909,38802,61220,49543,(1)To private
(2)對政府,35398,29932,58419,37225,33973,29834,34980,(2)To government,,(2)對政府,24035,77964,29404,23489,23833,19395,16491,(2)To government,,(2)對政府,23803,15519,16794,13753,21990,85575,28440,(2)To government
(3)社會保險,134816,143894,154259,155286,133290,129315,131136,(3)Social insurance,,(3)社會保險,115198,170789,131962,127996,109563,90226,85048,(3)Social insurance,,(3)社會保險,103842,90478,94051,91757,116990,164022,117099,(3)Social insurance
(4)對國外,2360,279,3033,3206,8305,486,538,(4)To abroad,,(4)對國外,739,5228,3535,0,63,142,43,(4)To abroad,,(4)對國外,1146,731,0,0,1179,14321,2628,(4)To abroad
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,
為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,
,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,
,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,
111年家庭收支調查報告,,,,,,,,"The Survey of Family Income and Expenditure, 2022",,111年家庭收支調查報告,,,,,,,,"The Survey of Family Income and Expenditure, 2022",,111年家庭收支調查報告,,,,,,,,"The Survey of Family Income and Expenditure, 2022"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第2表 平均每戶家庭收支按區域別分(續三),,,,,Table 2. Average Family Income and Expenditure per Household by Areas (Cont.3),,,,,第2表 平均每戶家庭收支按區域別分(續四),,,,,Table 2. Average Family Income and Expenditure per Household by Areas (Cont.4),,,,,第2表 平均每戶家庭收支按區域別分(續完),,,,,Table 2. Average Family Income and Expenditure per Household by Areas (Cont.End),,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
民 國 111 年,,,,單位：元,2 0 2 2 Unit:NT$,,,,,民 國 111 年,,,,單位：元,2 0 2 2 Unit:NT$,,,,,民 國 111 年,,,,單位：元,2 0 2 2 Unit:NT$,,,
,總 平 均,新 北 市,臺 北 市,桃 園 市,臺 中 市,臺 南 市,高 雄 市,,,,宜 蘭 縣,新 竹 縣,苗 栗 縣,彰 化 縣,南 投 縣,雲 林 縣,嘉 義 縣,,,,屏 東 縣,臺 東 縣,花 蓮 縣,澎 湖 縣,基 隆 市,新 竹 市,嘉 義 市,
,General,New Taipei,Taipei,Taoyuan,Taichung,Tainan,Kaohsiung,,,,Yilan,Hsinchu,Miaoli,Changhua,Nantou,Yunlin,Chiayi,,,,Pingtung,Taitung,Hualien,Penghu,Keelung,Hsinchu,Chiayi,
,average,City,City,City,City,City,City,,,,County,County,County,County,County,County,County,,,,County,County,County,County,City,City,City,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三、消費支出,834537,834596,1096896,888147,896252,726637,849073,C.Consumption expenditures,,三、消費支出,763549,972903,679660,642328,665174,609404,571503,C.Consumption expenditures,,三、消費支出,694855,564660,570809,538430,728266,1058294,731351,C.Consumption expenditures
1.食品及非酒精飲料,118305,103241,151765,127509,123186,110738,118307,1.Food and non-alcoholic beverages,,1.食品及非酒精飲料,123394,117236,104092,112890,108916,90333,112001,1.Food and non-alcoholic beverages,,1.食品及非酒精飲料,112407,92191,86173,125032,120737,145001,105733,1.Food and non-alcoholic beverages
2.菸酒及檳榔,8766,8491,7533,10387,7785,7318,8511,"2.Tobacco,alcoholic beverages and betel nuts",,2.菸酒及檳榔,11125,10885,10888,6411,10454,8735,14326,"2.Tobacco,alcoholic beverages and betel nuts",,2.菸酒及檳榔,8603,15221,9187,8797,11663,9159,7934,"2.Tobacco,alcoholic beverages and betel nuts"
3.衣著鞋襪及服飾用品,22687,25778,27802,26598,26635,17430,20009,3.Clothing and footwear,,3.衣著鞋襪及服飾用品,20129,25560,19756,17691,19338,13986,10091,3.Clothing and footwear,,3.衣著鞋襪及服飾用品,16330,9802,12147,12104,30013,26684,16548,3.Clothing and footwear
4.住宅服務、水電瓦斯及其他燃料,205629,234608,321362,215900,224215,159164,191775,"4.Housing,water,electricity,gas and other fuels",,4.住宅服務、水電瓦斯及其他燃料,159865,221183,142976,136412,128376,104758,90183,"4.Housing,water,electricity,gas and other fuels",,4.住宅服務、水電瓦斯及其他燃料,116597,139647,140536,110364,152671,290277,160621,"4.Housing,water,electricity,gas and other fuels"
(1)房地租及水費,188652,216379,305328,197702,207336,142477,175617,(1)Rent and water charges,,(1)房地租及水費,140521,204392,126896,118218,114154,88093,76241,(1)Rent and water charges,,(1)房地租及水費,99726,124490,123942,91822,135173,273532,146547,(1)Rent and water charges
(2)電費及燃料,16978,18229,16034,18198,16879,16687,16158,(2)Power and fuel,,(2)電費及燃料,19343,16791,16080,18194,14222,16665,13942,(2)Power and fuel,,(2)電費及燃料,16871,15157,16594,18541,17498,16745,14074,(2)Power and fuel
5.家具設備及家務維護,24479,26146,39225,22204,22491,18060,26082,"5.Furnishings,household equipmentand routine household maintenance",,5.家具設備及家務維護,26767,30489,23590,17080,16172,17792,12076,"5.Furnishings,household equipmentand routine household maintenance",,5.家具設備及家務維護,17980,8455,14819,12886,29038,25585,21170,"5.Furnishings,household equipmentand routine household maintenance"
6.醫療保健,148598,144990,170105,143627,155481,130978,152531,6.Health,,6.醫療保健,144834,161947,119428,136030,154034,171374,134092,6.Health,,6.醫療保健,141128,124211,137888,112244,138235,165672,141823,6.Health
7.交通,72787,62490,64842,93902,88731,68561,75799,7.Transport,,7.交通,74096,125419,87189,59781,59169,54547,61736,7.Transport,,7.交通,62730,45897,42491,34671,60522,93705,61951,7.Transport
(1)個人交通工具之購置,10934,3955,1344,18817,21158,11594,13014,(1)Purchase of vehicles,,(1)個人交通工具之購置,14517,42906,19835,7366,1373,3795,6250,(1)Purchase of vehicles,,(1)個人交通工具之購置,7934,6756,774,4677,42,24169,10964,(1)Purchase of vehicles
(2)個人交通設備使用管理及保養費,46400,42997,41334,59303,51841,44432,47394,(2)Operation of transport equipment,,(2)個人交通設備使用管理及保養費,45395,62286,52604,40589,44834,41159,44389,(2)Operation of transport equipment,,(2)個人交通設備使用管理及保養費,43675,31760,32297,21619,38189,53552,37543,(2)Operation of transport equipment
(3)乘交通設備及其他交通服務,7796,10759,17445,6568,4116,3583,6742,(3)Transport services,,(3)乘交通設備及其他交通服務,6152,8728,5602,3938,3938,2950,3273,(3)Transport services,,(3)乘交通設備及其他交通服務,5257,2309,3522,6735,16739,6177,4099,(3)Transport services
(4)汽、機車保險費,7657,4780,4719,9215,11616,8953,8649,(4)Insurance of vehicles,,(4)汽、機車保險費,8032,11498,9148,7889,9024,6644,7825,(4)Insurance of vehicles,,(4)汽、機車保險費,5864,5072,5898,1640,5552,9807,9346,(4)Insurance of vehicles
8.通訊,24068,25976,24755,27242,24894,21435,23981,8.Communication,,8.通訊,22294,29860,23647,20296,21639,18725,17064,8.Communication,,8.通訊,22818,18591,20491,15768,21490,27594,21111,8.Communication
9.休閒與文化,27091,30619,48503,25022,29046,18972,24551,9.Recreation and culture,,9.休閒與文化,19592,31381,19188,17545,17442,13727,10727,9.Recreation and culture,,9.休閒與文化,18116,10674,13726,13914,30223,31694,19269,9.Recreation and culture
(1)套裝旅遊(不含自助旅遊),4007,3776,12489,2121,4488,2266,2592,(1)Package holidays,,(1)套裝旅遊(不含自助旅遊),2395,3321,1769,2302,2176,1213,1383,(1)Package holidays,,(1)套裝旅遊(不含自助旅遊),2620,1095,1711,756,3940,3422,1616,(1)Package holidays
(2)娛樂消遣及文化服務,11898,13543,18542,11331,12402,9153,11466,(2)Recreational and cultural services,,(2)娛樂消遣及文化服務,9697,13244,8897,6820,8224,7426,5936,(2)Recreational and cultural services,,(2)娛樂消遣及文化服務,8896,5357,7063,8220,12559,15817,10179,(2)Recreational and cultural services
(3)書報雜誌文具,3403,3510,4122,4078,4022,2807,3217,"(3)Newspapers,books and stationery",,(3)書報雜誌文具,2343,4178,2922,3846,2673,2190,1370,"(3)Newspapers,books and stationery",,(3)書報雜誌文具,2432,1540,1284,1024,3975,3502,2846,"(3)Newspapers,books and stationery"
(4)教育消遣康樂器材及其附屬品,7783,9789,13349,7492,8133,4746,7276,(4)Recreational facilities,,(4)教育消遣康樂器材及其附屬品,5157,10637,5601,4577,4369,2897,2038,(4)Recreational facilities,,(4)教育消遣康樂器材及其附屬品,4168,2682,3669,3915,9749,8953,4628,(4)Recreational facilities
10.教育,25813,26704,31093,29155,30048,23862,25926,10.Education,,10.教育,19689,40786,19596,22982,17326,13239,12019,10.Education,,10.教育,15516,9810,6920,10927,15442,47856,22616,10.Education
11.餐廳及旅館,114915,109911,157534,123706,116769,113833,137606,11.Restaurants and hotels,,11.餐廳及旅館,92134,121217,71058,63765,72658,62114,71581,11.Restaurants and hotels,,11.餐廳及旅館,125906,68069,61125,47701,81023,145188,115264,11.Restaurants and hotels
12.什項消費,41399,35643,52378,42895,46973,36286,43996,12.Miscellaneous goods and services,,12.什項消費,49630,56939,38253,31446,39650,40077,25608,12.Miscellaneous goods and services,,12.什項消費,36725,22092,25305,34022,37208,49881,37310,12.Miscellaneous goods and services
可支配所得(平均數),1108569,1179777,1444264,1195169,1102924,941880,1035378,Disposable income(mean),,可支配所得(平均數),961225,1380296,1061582,924960,878953,869524,764224,Disposable income(mean),,可支配所得(平均數),909670,779852,859654,767244,917655,1374113,1077735,Disposable income(mean)
可支配所得(中位數),940341,1043006,1283351,1053416,967017,800719,874243,Disposable income(median),,可支配所得(中位數),843378,1145330,936581,802766,807410,669861,632459,Disposable income(median),,可支配所得(中位數),775656,631978,712506,582726,799476,1175495,916119,Disposable income(median)
消費支出,834537,834596,1096896,888147,896252,726637,849073,Consumption expenditures,,消費支出,763549,972903,679660,642328,665174,609404,571503,Consumption expenditures,,消費支出,694855,564660,570809,538430,728266,1058294,731351,Consumption expenditures
儲蓄,274032,345180,347368,307022,206672,215243,186304,Saving,,儲蓄,197676,407393,381922,282633,213779,260120,192721,Saving,,儲蓄,214815,215193,288846,228814,189389,315819,346385,Saving
所得總額,1406998,1495534,1878183,1488709,1402929,1192241,1334861,Current receipts,,所得總額,1203907,1802095,1323263,1148716,1086701,1043866,914969,Current receipts,,所得總額,1115851,982324,1036414,943714,1144045,1862470,1327215,Current receipts
樣本戶數,16528,2500,2000,1500,2000,1500,2200,Numbers of samples,,樣本戶數,347,350,320,573,300,388,323,Numbers of samples,,樣本戶數,477,280,350,200,310,300,310,Numbers of samples
可支配所得標準差,21124,55115,64768,67464,64727,45943,83978,Disposable income standard deviation,,可支配所得標準差,84389,129703,108012,73503,117625,77590,83398,Disposable income standard deviation,,可支配所得標準差,82367,120015,113388,87997,122516,145035,145311,Disposable income standard deviation
附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,
為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,
,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,
,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,
