40 ～ 44 歲,1081060,4.12,924097,741977,111279,2.77,326645,353210,40～44 years,,40 ～ 44 歲,237076,3.68,551549,521429,267373,4.32,746016,686848,40～44 years,,40 ～ 44 歲,247367,4.57,1017044,844584,217964,4.55,1747300,1131522,40～44 years
45 ～ 54 歲,1863344,3.81,1012877,763967,200849,2.1800000000000002,313662,336417,45～54 years,,45 ～ 54 歲,326269,3.28,555547,530254,394626,3.92,745177,682122,45～54 years,,45 ～ 54 歲,448192,4.1500000000000004,1023862,819290,493409,4.42,1804039,1107758,45～54 years
55 ～ 64 歲,858329,3.12,964272,627826,253781,1.94,292552,292483,55～64 years,,55 ～ 64 歲,133971,2.56,538565,449966,114948,3.15,739717,591006,55～64 years,,55 ～ 64 歲,129322,3.79,1034679,744197,226306,4.3600000000000003,2043382,1061376,55～64 years
65 歲 及 以 上,979752,2.04,478529,373467,606168,1.75,271334,255864,65 years and over,,65 歲 及 以 上,188931,2.27,525340,428409,89328,2.4500000000000002,742986,570792,65 years and over,,65 歲 及 以 上,54236,2.73,996823,735889,41089,3.46,2060887,948397,65 years and over
按 教 育 程 度 別 分,,,,,,,,,Educational attainment,,按 教 育 程 度 別 分,,,,,,,,,Educational attainment,,按 教 育 程 度 別 分,,,,,,,,,Educational attainment
國 小 及 以 下,1763126,2.94,614529,473293,807636,1.85,276195,264143,Primary school and below,,國 小 及 以 下,338815,3.01,535779,464430,243641,3.76,741980,621867,Primary school and below,,國 小 及 以 下,204045,4.4000000000000004,1022048,740302,168989,5.03,1713587,954036,Primary school and below
國（初） 中（初 職）,1171139,3.87,754100,613119,235220,2.48,324468,321338,Junior middle (vocational),,國（初） 中（初 職）,313611,3.42,541480,486001,280589,4.2699999999999996,736663,646973,Junior middle (vocational),,國（初） 中（初 職）,228751,4.8499999999999996,1017243,816740,112968,5.09,1749403,1077152,Junior middle (vocational)
高 中,667797,3.67,899181,693935,92450,2.11,317237,338010,High school,,高 中,142588,3.1,548185,505561,160577,3.93,751152,669905,High school,,高 中,147706,4.2300000000000004,1026434,828822,124476,4.46,1773430,1045010,High school
高 職,1431698,3.85,870441,684915,158473,2.2999999999999998,325782,343517,Senior vocational school,,高 職,357818,3.26,550672,509677,365941,4.03,744566,655902,Senior vocational school,,高 職,325067,4.3099999999999996,1012538,808898,224399,4.95,1764402,1073152,Senior vocational school
專 科,936655,3.66,1048488,783131,57037,2,325137,359676,Junior college,,專 科,150817,2.81,550898,494359,201658,3.49,749555,668942,Junior college,,專 科,260173,3.94,1023635,814227,266970,4.3600000000000003,1734153,1092683,Junior college
大 學 及 以 上,991146,3.48,1354335,917060,41495,1.74,328957,364374,College and above,,大 學 及 以 上,88663,2.62,561954,507863,139907,2.97,756785,643934,College and above,,大 學 及 以 上,226570,3.41,1031418,807297,494510,3.96,1899456,1164367,College and above
